Type,35836_at,36497_at,31620_at,32801_at,39558_s_at,39826_f_at,36358_at,143_s_at,39676_at,32203_at,35140_at,353_at,34459_at,36272_r_at,34022_at,31491_s_at,1425_at,37118_at,33535_at,33091_at,235_at,39222_at,39889_at,1560_g_at,33575_at,40194_at,34416_at,41771_g_at,39478_at,38412_at,41767_r_at,33042_r_at,33969_at,38818_at,35424_g_at,34756_g_at,34488_i_at,33085_at,38251_at,38624_at,39970_at,41581_at,1024_at,35077_at,37373_at,40361_at,39194_at,AFFX-LysX-5_at,693_g_at,33671_f_at,37289_at,37684_at,33563_s_at,39875_at,648_at,38704_at,33063_at,40846_g_at,40575_at,37963_at,32979_at,39515_s_at,38752_r_at,40809_at
1,0.40241228070175444,0.5384822948233633,0.13714322012365546,0.19825144686614946,0.41531176667784114,0.6461321615123125,0.5199342500449972,0.3337609484207732,0.34320388349514563,0.3092991030466454,0.1982200647249191,0.4894227615611676,0.34133303002729753,0.42649060713313364,0.14604742092335454,0.4757736792747733,0.38210437354743293,0.436475623760309,0.34851235103780287,0.3419461094011556,0.32271182325807235,0.3225790164596587,0.3935382863649303,0.47877230935640885,0.4041453719477569,0.3584267491302668,0.5114595898673101,0.09423182567295366,0.2955075845974329,0.4462735347783369,0.25392450419073154,0.30242286909534605,0.3314393939393939,0.33978421544473714,0.42795750845002406,0.29190525767829256,0.33343114241001565,0.5673546985334057,0.15361367476927074,0.13844467895121357,0.22661322192739797,0.37289807421324567,0.3400567693101669,0.4377336051647978,0.1917201572373986,0.3840790486782445,0.37419907950545983,0.33310938981979127,0.3131642737273914,0.015550507599977562,0.3832029452369995,0.09696847210994342,0.36032187562090207,0.6112963139346604,0.4011101817352293,0.021584965397738826,0.30575733118106,0.3547207807296104,0.33905618972098767,0.5538361065364302,0.43390496605930695,0.13810028574062125,0.3647950320393004,0.7504299725747222
4,0.7030608435983576,0.05600066420357839,0.41953925637333783,0.3685506710996182,0.3352329869259135,0.5212668932924301,0.5592931446130359,0.20481288153587543,0.42356575463371576,0.21798400838904183,0.2302432404217559,0.21318465070514925,0.41340612678192296,0.2345947908158635,0.13985663441776527,0.31093049911430654,0.3993238960490175,0.3258168911159829,0.18380554020992818,0.2953183217236352,0.24204904102937608,0.1772190245380188,0.328683935857292,0.32008292770867136,0.15377626348665532,0.38587166602241985,0.2649276236429433,0.17438459727417793,0.3452242040340057,0.38698293665911415,0.18186146155677219,0.32429841380512464,0.3618881118881118,0.4969841134992779,0.26141960405601156,0.32699982647926423,0.12865153886280642,0.2642973539225576,0.4105030547250747,0.3956084097735206,0.12888838706035116,0.34992954438703616,0.12334422845346635,0.4337977120851738,0.5748619196895058,0.4588929763025067,0.273441025178233,0.24051533354410368,0.28650009323140035,0.02212219791725092,0.3457892314772204,0.1858528698464026,0.23425392410093387,0.423183160300981,0.57524142650749,0.25368217261554593,0.17316832571069862,0.4209898536131981,0.2313976432404522,0.4862854222272701,0.36524949386685723,0.1825053000276523,0.5923730192587641,0.31836563938083956
1,0.30174505412467334,0.11687907343600813,0.4258067248242568,0.26924024134958746,0.2910660408984244,0.24848685846944696,0.4916999355945361,0.23082367513049631,0.29214474845542804,0.33350186319120656,0.09614782336360787,0.2719744178419154,0.13936912344555658,0.25492331427534254,0.19379417514662386,0.1937063665728873,0.1935347559687302,0.22340536590458296,0.1571304553705311,0.26102921324045575,0.44743869871327996,0.21326870645259013,0.23854255621975523,0.3166576527852893,0.19080068143100515,0.2243911867027445,0.20054282267792523,0.06265205221440343,0.13702283713952323,0.4233954243779198,0.19506633758879463,0.2336587066411016,0.24650349650349648,0.34855152493416025,0.19980685659101882,0.2722540343571057,0.10993740219092323,0.11825871032823775,0.1341479266865982,0.22445003652893908,0.09416812510585448,0.11507750117426022,0.1600722518493033,0.3648204779703251,0.416878141016072,0.29591924031140393,0.28760942153235264,0.15096427442301613,0.3008577288830878,0.020060949389571297,0.18674643350207085,0.49385610347615194,0.3253526723624081,0.3595580531479189,0.2711580868375029,0.1725941534479255,0.21361312886736616,0.25375261405003485,0.106625850591034,0.6291101141461752,0.21507681314755273,0.29804590284818877,0.07392128491448123,0.21447496862362286
4,0.8044979469951474,0.18541658018182572,0.6903108325569577,0.5432212781677133,0.6539557492457259,0.777962026365973,0.24012829047948459,0.7895249048925065,0.8915269196822596,0.12562964627455386,0.598914291679716,0.8223187930469006,0.939111313315135,0.9396496959796714,0.36107073036242415,0.9186204022090236,0.7630466934291147,0.9187806660402965,0.6542498618893537,0.5541335925265943,0.5330177227482399,0.8861961021912551,0.899041654805959,0.6620695871642328,0.8392958546280522,0.8993042133745652,0.7677171290711702,0.026656551651973736,0.7150358393065511,0.509855031780723,0.45933925506458356,0.7239846609726338,0.8247863247863247,0.41451023702319256,0.7137614678899081,0.7525594308519867,0.7564553990610329,0.746488709552262,0.46545560899519034,0.6352788375679843,1.0,0.7126350399248473,0.9709272320660589,0.6476950957073281,0.37751903269144643,0.7281204551287536,0.6959660680444003,0.8016123932975022,0.8232332649636398,0.047852749266176824,0.8239300506212609,0.20590137429264352,1.0,0.705686255833889,0.8371226522697894,0.27645441807232785,0.8704152093982603,0.6666408488885447,0.4085418702860199,0.7311034130274292,0.8102893890675242,0.33486957323255595,0.2753884517783241,0.5575698414911914
2,0.2234975737215379,0.05932168209556228,0.10853730837638689,0.1149488979189755,0.11347636607442173,0.020976701766022728,0.21381963434177403,0.03671591612846146,0.21015004413062666,0.03037282549669494,0.009082367679298466,0.030419809773696287,0.10228996057021533,0.0,0.20507293598676624,0.0,0.08863300232410734,0.09155444200856036,0.2668297687633178,0.15816188779091744,0.4387594076232096,0.0367565384227002,0.023436758705759553,0.0,0.014877910278251017,0.02937765751836103,0.10064837153196622,0.11667146257880555,0.1510251708618103,0.5631504020211336,0.06199025294729324,0.09604322816803207,0.16317016317016317,0.4699685668167531,0.020473201352003836,0.0,0.30744653103808023,0.38961744393574915,0.0034446899779019846,0.13231593473496228,0.00039518997346581767,0.0,0.059091691037330106,0.12996941896024466,0.27232920336368616,0.07844982462143896,0.02680263514123273,0.020392032880177033,0.09285847473429053,0.006506253856077178,0.14597330878969167,0.6339935327405013,0.09288694615537454,0.17858843699399943,0.3830887384989735,0.41442491790653646,0.12115505335844319,0.259917899465572,0.009441790989728365,0.18127094099608154,0.06073597713469102,0.2871693243616923,0.2394877230326726,0.39701575791381954
1,0.16615341545352746,0.24573456764498314,0.4149656983145592,0.4197143208964413,0.2787462286288971,0.2825636348561479,0.3038788570090276,0.27523666283287623,0.2651368049426302,0.19410894519034513,0.2120263075477607,0.2730403410954411,0.19510160752198968,0.28632362283328794,0.21805604290941902,0.32187141815150566,0.1937460384534122,0.24772940808017538,0.054533975219004,0.29931421783033646,0.18554260742898762,0.24164394627890537,0.30078755100104376,0.29295114476293493,0.2422487223168654,0.1946269810591419,0.2657569360675513,0.20639861877730398,0.18261376896149356,0.6638862711286667,0.4303737205427279,0.24559874498867004,0.27165889665889664,0.5399711154532326,0.263640753259295,0.14237376366475793,0.04916536254564419,0.3455420190890044,0.09693877551020408,0.16649078658982064,0.08513521142663581,0.2650070455612964,0.176414932048856,0.3474912221089591,0.4328506742299846,0.37359911027461723,0.23156754805522967,0.18566234587417008,0.3201566287525639,0.013634154093518052,0.23644730786930507,0.39729183508488275,0.3096562686270614,0.31145823411753504,0.3170101132993689,0.16926763003925513,0.2383642722625774,0.18822709317636124,0.12890257620742437,0.5342154580044295,0.21972132904608793,0.40681168771315324,0.18745959353848454,0.311532561706875
1,0.326427771556551,0.34741998422516496,0.08029135258744811,0.2905430365718507,0.16485082132081796,0.28214907553270874,0.309720887971358,0.13058480049544366,0.13318623124448367,0.10520008239237495,0.1994989038521766,0.4704821252869793,0.3575219896875948,0.2708957255649333,0.07433956589302722,0.21016984474314887,0.06930065497570251,0.09635661342520094,0.20590324362718015,0.21118850909876344,0.1592012624423404,0.1410683631222862,0.15276591706993076,0.2410311880295655,0.1676320272572402,0.22835330498647083,0.3690440289505429,0.012948962775001962,0.22837139523253877,0.4474966414693321,0.29266214811009905,0.1888617744465749,0.052641802641802654,0.5557386798063036,0.18252052148720424,0.17837931632830126,0.41079812206572763,0.24086288507798556,0.160113089821916,0.0,0.07604584203692205,0.21953968999530296,0.11001204197488389,0.27687167289613773,0.434293675672986,0.24433227821028322,0.2587311614475228,0.10891558646854252,0.34971098265895956,0.00692224278796717,0.18278877128393925,0.18104284559417946,0.3322074309556925,0.39127535955805315,0.3276556915823892,0.128654095046582,0.09183032911846474,0.439299821857331,0.19340918730521695,0.40394116644897493,0.27331189710610937,0.2514978339017421,0.1383253363356892,0.7427601915121089
1,0.21736188876446436,0.28957200381917053,0.6927034809858559,0.5851496121167343,0.3848474689909487,0.609775308846696,0.23718775819109558,0.3763602583384942,0.47511032656663726,0.15758477988128006,0.2793089048961269,0.3770908494588389,0.33898240824992415,0.394772665396134,0.24412251240663693,0.30473064499322705,0.37048383688992187,0.33046246998642864,0.21718885644384814,0.39040984934391704,0.3204661325564458,0.36206200141371303,0.35629566372521115,0.30962682531097885,0.4368540601930721,0.4029281020487051,0.45412394451145965,0.06539356998979778,0.30580096682780467,0.7051109818940107,0.19413924003056912,0.3097873453024229,0.2951146076146076,0.4957437770792626,0.3577498792853694,0.37129099427381573,0.37907537819509646,0.3446496469310158,0.23017678408943193,0.4516194496306518,0.19386890984023036,0.3685767966181306,0.2670307930500602,0.3380337524068411,0.2935015176394487,0.39477286337582346,0.5973287609421531,0.25118558330698704,0.4366492634719374,0.02424420887318414,0.3482742751955821,0.32089733225545675,0.3629048281343136,0.4359462805981522,0.8773667401718501,0.2033136879485726,0.41045646130391894,0.32538145767175275,0.14800745016320285,0.46393889488329826,0.3712635465047041,0.3881463729375979,0.2751993385434763,0.2198205736066564
1,0.4956140350877193,0.07100751380298059,0.08304395697467604,0.12504617657923897,0.1118840093865236,0.21689743802338116,0.17160261178251338,0.18605679907989028,0.23062665489849957,0.159129636911784,0.10841423948220064,0.0775664152181043,0.26653017895056114,0.2716217442599147,0.05970224071382024,0.26070647077211623,0.3090006338474541,0.2450151372794655,0.2516770578486307,0.2712889464873913,0.2873270211216315,0.2492174088660002,0.23057216054654142,0.2258878673156661,0.32685973878478136,0.2681677618863549,0.2207478890229192,0.09773196955031783,0.5115852642107018,0.24582439396066008,0.2632706498452749,0.18790308523618618,0.317016317016317,0.22502761022852774,0.2856591018831482,0.15981259760541386,0.3816510172143974,0.17498254054473497,0.257181853633173,0.19064047406445328,0.12019420764410321,0.22104274307186472,0.3096507827283675,0.30750934420659193,0.28954570333880675,0.3394644537599453,0.26161898745600576,0.19261776794182736,0.5029834048107403,0.008801204030886009,0.2433502070869765,0.4323362974939369,0.22571031194118818,0.3366987332126869,0.3547638962816516,0.10487640521547528,0.23603264281230385,0.3492680659902409,0.19525328710789827,0.8023737861320915,0.3104680242943909,0.24652041662826066,0.370820267661197,0.6778691953702412
1,0.41960619634191865,0.2585827556145958,0.6208816803591091,0.14185445142223863,0.4440998994301039,0.3744299809302711,0.4652221337942191,0.3997611253649474,0.46871138570167703,0.2917626350579556,0.1878066604029648,0.3378156772712365,0.32605398847437067,0.464878845630275,0.23655321068725246,0.4438887152235073,0.37972744559476024,0.36397327487211606,0.37431931181437933,0.5046708785571575,0.4214918669579995,0.38119761688377257,0.4089097637346997,0.5263205336217776,0.41465076660988076,0.4253478933127175,0.8172873944511461,0.07829021372328458,0.3793548924820804,0.4122270567240791,0.28587178491336646,0.3852187554470978,0.46707459207459207,0.1168464871293858,0.4563495895702559,0.4047371160853722,0.44294470526864893,0.5120276247381081,0.26450994410503054,0.4009659874989853,0.322983119742562,0.42714889619539687,0.4890762084981937,0.43376939630762257,0.33649300890680195,0.4005475233125161,0.47270101976355927,0.3164321846348403,0.5342625396233451,0.031082319068184792,0.3490105844454671,0.3320735650767987,0.6604907609775482,0.5493380321935423,0.5380199224393583,0.12776096094811268,0.40906645143933285,0.47530013167066854,0.19254246039795675,0.32154012152876366,0.4465880671668453,0.41582173472209416,0.0989545996296899,0.5008134616278529
2,0.3533967898469577,0.08495578894931295,0.41085796561361904,0.30414973525427896,0.30062018102581295,0.25876792969073875,0.2828180534803889,0.1425285322480757,0.34404236540158867,0.10373949029080762,0.12584820962522184,0.19153820924893408,0.31255686988171066,0.3662764316181142,0.26602837234949117,0.30228196311347294,0.35548278047749843,0.3088005010961478,0.26738221134874907,0.28808250985474376,0.18681718863801897,0.2800161567201858,0.3470917544359048,0.15557959257256174,0.2857467348097672,0.19424043293390028,0.400934861278649,0.3209040730373819,0.2658776462743791,0.48017965632707066,0.38509628033425625,0.30268432978908844,0.24320124320124317,0.21755160988870959,0.2591018831482375,0.26366475793857364,0.2672796035472091,0.16318770854349346,0.06743143117119457,0.306437210812566,0.12510585445717837,0.18478158759981214,0.10510923791501806,0.2988447162759089,0.16962730755834204,0.34853280862349223,0.32298529013626925,0.20471071767309512,0.41693082230095097,0.01846710415615009,0.15618959963184537,0.9603071948261924,0.2703159149612558,0.34727116868273167,0.7008972701695689,0.6394198372035811,0.3054434579858309,0.10659127875455039,0.13307024176148413,0.5479016412062014,0.30927712278194597,0.29647893815098164,0.1891967965097613,0.18969925161530238
1,0.604889884285181,0.12891776329444973,0.2706868806640129,0.19215613840660015,0.5807911498491451,0.6475416632120056,0.11322567284192907,0.42590462709015303,0.6188879082082966,0.1012677190420014,0.2984653930472909,0.4952443424073467,0.5122838944494996,0.6261911244214539,0.34843851822146477,0.5924768156715641,0.5703570673991126,0.5516233427288861,0.5806171572882961,0.48814730816998764,0.5268875940762321,0.36524285570029286,0.6024290729670747,0.5270416441319632,0.6938103350369108,0.7170467723231543,0.6607358262967431,0.00011510189133335017,0.5348391398566429,0.4954183626411084,0.2806349365439306,0.44631340421823257,0.5051476301476302,0.32734686942485774,0.621825205214872,0.5767829255596044,0.8967136150234741,0.27772173508186543,0.2991680748732614,0.20577968990989529,0.2897307062609383,0.68511038046031,0.4006537072079821,0.5496092422697928,0.6308901826143206,0.5229703139703995,0.5776554462593629,0.44672779007271574,0.5127727018459818,0.028806065025146297,0.5205706396686608,0.476394502829426,0.4546989866878602,0.699495190018097,0.3842673560945936,0.11519825437742671,0.5561833019460138,0.17533885833785146,0.19127003153410663,0.5097393378386053,0.5794926759556985,0.39386118536270626,0.18621496457425332,0.8317761353600149
1,0.17795819335572974,0.1051724853667649,0.4495214703142204,0.19677379633050116,0.5450888367415353,0.11798358345079181,0.656161564467267,0.45536583207997877,0.5028243601059135,0.22659775668033633,0.16066395239586595,0.4500655952771401,0.30148619957537154,0.45312641800526365,0.21344428292144968,0.5095342294467021,0.45869427424466513,0.47844242614051574,0.389866624575803,0.32436956639127384,0.36179898033503277,0.47106937291729784,0.48923047727488383,0.43176491797367944,0.517206132879046,0.36258214147661383,0.6390983112183354,0.206571271614304,0.38098016336056006,0.7126100294748661,0.09544093511569927,0.403521004009064,0.45493395493395494,0.25907739359442705,0.473394495412844,0.30609057782404997,0.5343635889410537,0.22084270970745712,0.16411023007929285,0.3018102118678464,0.24902613899395923,0.4644434006575857,0.3396697058317564,0.5492128213840752,0.19017763845350055,0.46813243220121487,0.4925548235718798,0.3476130256085994,0.48219280253589414,0.023211247592873033,0.4295444086516337,0.15412287793047696,0.5550367574011524,0.5937708353176493,0.46068740019770366,0.12559497705661507,0.4332346874719757,0.4618232514909767,0.16353477050177956,0.6169004486342211,0.5656782184113374,0.3459765877039358,0.051456391807438745,0.5403244549807094
1,0.17086599477416947,0.045311137863755235,0.4281781993732532,0.27268809259943355,0.2996982903117667,0.13166404112428487,0.49067205041408163,0.3334512961160754,0.4923212709620477,0.1408535101024287,0.15476563315586175,0.29886848146933426,0.17318774643615406,0.35511389418277517,0.15554664394205223,0.23997082421590077,0.2725544052398056,0.29000939555277166,0.19430194933312286,0.38765592094605544,0.2270575382374363,0.3345450873472685,0.33380776164721515,0.3165675139715161,0.19398069278818852,0.3534982605334364,0.39015379975874553,0.1975723964736966,0.24212368728121353,0.46670543179676377,0.07564614941304702,0.30399163325780026,0.38733488733488736,0.4515844023447457,0.35963302752293574,0.262970674995662,0.3523082942097026,0.45091953131062307,0.25721435070843623,0.32851692507508734,0.13944560492293798,0.3828088304368248,0.20858420781008086,0.2147468569486918,0.33318405732198836,0.45478655145863633,0.3872394188250158,0.17704710717673092,0.4278388961402201,0.022566231046796417,0.26175793833410027,0.10262732417138237,0.35356646135505665,0.420801981141061,0.8136263402022661,0.1236161769582099,0.2990763160254686,0.1275346603671288,0.27311118077710367,0.5414844681696859,0.2967726569012743,0.25251175223522904,0.23700286308641594,0.3579231162552875
